SRR10216514,RNA,paired,Illumina
SRR10216523,RNA,paired,Illumina
SRR10216522,RNA,paired,Illumina
SRR23434845,RNA,paired,Illumina
SRR17250293,RNA,paired,Illumina
SRR6051180,RNA,paired,Illumina
SRR6051182,RNA,paired,Illumina
SRR14533285,RNA,paired,Illumina
SRR17283879,RNA,paired,Illumina
SRR11833482,RNA,paired,Illumina
SRR12915640,RNA,paired,Illumina
SRR7609626,RNA,paired,Illumina
SRR12915695,RNA,paired,Illumina
SRR30050266,RNA,paired,Illumina
SRR21096585,RNA,paired,Illumina
SRR12882912,RNA,paired,Illumina
SRR25747561,RNA,paired,Illumina
SRR30715313,RNA,paired,Illumina
SRR23348480,RNA,paired,Illumina
SRR30715312,RNA,paired,Illumina
